id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF30,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class
236,3,5,6,1,2,1,4,2,2,2,4,5,3,2,2,0.212,0.0,4,4,3,1,3,3,6,2039,2,0,0,0.0,0.0,0.75,4,2,1,1,0,3,0,2,4,1,3,224,1,1,0,0,0,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.24375,51.0,0.6666666666666666,1.0,0.333333333,0.13333333320000001,0.0,0.0,7.111,1.155,0.729,0.0,7.222,0.534,10.0,0.934,10.0,6.667,1,2,0.0,3.0,1.0,2,4,0.0,2,1.0,2.0,8.3,71.0,5.0
237,3,5,6,2,0,0,5,5,3,4,6,4,2,4,4,0.12,0.0,4,4,1,1,3,2,6,2092,0,1,0,0.0,0.0,0.5,2,1,3,0,0,2,0,2,3,2,2,128,3,1,0,0,0,1,2,3,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,3,1,1,4,2,2,5,1,4,1,1,6,1,7,0.0,0,6.5625,50.8,0.7777777777777777,1.0,0.5,0.1666666665,0.0,0.0,4.583,1.24,0.486,0.0,5.556,0.957,10.0,2.474,10.0,3.333,4,8,1.0,3.0,1.0,3,3,0.0,2,1.0,2.0,6.2,29.1,7.0
261,3,5,7,4,2,1,4,4,3,4,4,5,5,2,2,0.28,0.0,4,4,2,1,2,3,4,1974,1,0,0,0.08333333333333333,0.0,0.25,1,3,0,3,0,0,4,0,0,0,2,104,4,1,0,0,0,1,3,2,2,2,4,1,1,3,4,3,3,4,4,3,2,2,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0.0,2,3,2,5,0,0,3,6,4,1,0,6,1,7,0.0,0,6.88125,50.6,0.8888888888888888,1.0,0.5,0.19999999980000002,0.0,0.0,3.054,2.575,5.556,4.129,4.491,4.232,4.492,6.572,4.816,5.417,0,0,2.0,3.0,1.0,2,0,0.0,0,2.0,2.0,0.3,23.4,9.0
270,3,4,5,7,0,3,2,1,3,5,6,6,6,5,1,0.67,0.0,4,4,3,1,2,3,2,1706,2,0,0,0.16666666666666666,0.0,0.0,4,3,4,0,1,0,3,0,2,3,1,64,1,3,3,3,2,1,1,1,1,1,1,1,1,1,2,5,2,1,5,2,2,1,5,0,0,0,0,0,0,0,0,0,1,2,1,3,1.0,3,3,1,3,2,2,5,1,4,1,1,5,1,7,0.0,0,7.2,50.4,1.0,1.0,0.0,0.23333333310000004,0.0,0.0,5.629,10.0,2.5,2.201,5.441,4.096,4.645,6.426,6.183,5.139,0,0,1.0,3.0,0.0,0,1,0.0,1,2.0,2.0,0.0,16.7,4.0
284,3,5,6,4,2,1,4,4,3,4,7,5,5,2,4,0.156,0.0,4,4,2,1,3,2,2,1947,2,0,0,0.25,0.0,0.0,2,3,3,5,0,2,0,0,0,0,1,232,4,1,0,0,0,1,1,4,2,2,2,1,1,3,4,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,3,3,2,5,0,0,5,6,4,1,1,6,1,1,0.0,0,6.885,50.2,1.0,1.0,0.333333333,0.26666666640000003,0.0,0.0,5.816,0.39,0.733,0.0,10.0,0.719,10.0,1.259,10.0,1.667,3,0,0.0,2.0,1.0,1,2,0.0,0,0.0,2.0,3.7,25.6,4.0
28,3,5,7,1,0,0,5,5,3,4,1,6,6,3,4,0.45,0.0,4,4,2,1,3,2,4,1428,0,0,0,0.3333333333333333,0.0,0.0,2,3,0,4,0,2,3,1,1,0,1,232,3,1,0,0,0,1,3,3,2,2,2,2,1,3,4,4,2,2,5,2,2,2,2,0,0,0,0,0,0,0,0,0,1,2,1,5,0.0,1,3,2,5,0,0,5,1,4,1,0,6,1,7,0.0,1,6.57,50.0,1.0,1.0,0.0,0.2999999997,0.0,0.0,5.282,1.125,3.993,2.062,4.542,3.913,5.352,6.014,5.764,4.167,3,0,1.0,2.0,0.0,1,3,0.0,0,0.0,2.0,0.3,25.7,0.0
412,3,5,6,2,2,1,4,3,2,5,6,6,6,2,2,0.17204,0.0,4,4,2,2,3,2,6,1801,0,0,0,0.41666666666666663,0.0,0.0,2,2,0,2,0,2,0,1,3,2,2,224,4,2,4,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.3420000000000005,54.375,0.8571428571428572,1.0,0.0,0.333333333,0.0,0.0,8.056,2.93,0.0,0.0,6.944,0.95,10.0,1.662,10.0,6.667,1,5,0.0,3.0,1.0,3,4,0.0,2,1.0,2.0,4.0,84.0,4.0
477,3,5,7,4,2,1,4,2,3,5,5,5,5,2,4,0.44,0.0,4,4,1,2,3,3,6,1943,0,0,0,0.5,0.0,0.0,2,2,0,0,0,2,0,1,4,3,2,192,4,3,2,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,2,4,2,2,5,6,4,2,1,6,1,7,0.0,0,6.114,58.75,0.7142857142857143,1.0,0.0,0.26666666640000003,0.06666666660000001,0.0,6.0,3.38,0.694,0.0,4.167,1.032,10.0,1.888,10.0,3.333,1,2,0.0,3.0,2.0,0,4,0.0,2,1.0,2.0,5.7,92.0,4.0
500,3,4,6,4,3,2,3,3,2,4,6,4,3,5,4,0.412,0.0,4,4,1,3,2,1,4,2062,0,0,0,0.5833333333333333,0.0,0.0,4,3,0,0,0,0,5,0,0,3,0,64,3,4,1,2,1,1,5,1,1,0,4,2,3,3,2,3,3,4,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,0.0,1,3,2,4,1,4,2,6,4,3,0,6,1,7,0.0,2,5.886,63.125,0.5714285714285714,1.0,0.5,0.1999999998,0.13333333320000001,0.0,2.522,5.824,6.102,4.392,3.907,1.807,5.877,3.099,5.429,6.667,0,0,2.0,0.0,0.0,0,1,0.0,1,2.0,2.0,0.0,9.7,4.0
507,3,4,7,2,3,1,4,1,3,4,1,4,4,5,1,0.279,0.0,4,4,1,2,2,2,4,1947,2,0,0,0.6666666666666666,0.0,0.0,4,3,0,0,2,0,5,0,0,0,0,80,3,1,0,0,0,1,5,1,1,2,4,2,1,3,2,3,3,3,5,3,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,5,0.0,3,3,2,4,2,3,3,6,4,1,0,6,1,7,0.0,0,5.6579999999999995,67.5,0.4285714285714286,1.0,0.0,0.1333333332,0.19999999980000002,0.0,2.852,10.0,4.296,6.363,4.306,4.849,4.606,7.598,5.807,6.825,0,0,2.0,0.0,0.0,3,1,0.0,1,2.0,2.0,0.0,0.0,9.0
509,3,4,0,7,2,3,4,4,3,5,4,6,4,1,4,0.25,0.0,4,4,2,1,3,3,6,2038,2,0,0,0.75,0.0,0.0,3,3,0,0,0,0,1,0,5,2,1,64,3,2,1,1,1,1,5,4,1,1,1,1,1,2,2,2,1,5,5,1,1,1,5,1,1,0,0,0,0,0,0,0,0,3,2,2,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.43,71.875,0.2857142857142858,1.0,0.0,0.06666666659999998,0.26666666640000003,0.0,4.816,0.625,2.833,2.12,4.709,0.675,6.699,1.181,4.716,2.698,0,0,1.0,0.0,1.0,0,2,0.0,1,1.0,2.0,3.0,0.0,4.0
513,3,4,7,2,3,1,5,4,3,5,4,3,3,5,2,0.6162,0.0,4,4,2,2,3,3,6,2029,2,0,0,0.8333333333333333,0.0,0.0,4,1,0,1,0,3,1,1,3,2,2,224,1,2,3,1,1,1,1,5,1,1,1,1,1,3,3,1,2,4,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,2,5,0,0,4,1,4,1,1,6,1,7,0.0,0,4.4799999999999995,76.25,0.1428571428571429,1.0,0.0,0.0,0.333333333,0.0,5.139,4.04,0.0,0.0,10.0,0.897,10.0,1.292,10.0,2.143,4,7,0.0,2.0,0.0,1,4,0.0,2,0.0,2.0,6.0,61.0,5.0
538,3,6,7,1,0,0,4,2,1,5,4,4,2,3,4,0.15,0.0,4,4,3,1,3,3,4,2241,0,0,0,0.9166666666666666,0.0,0.0,4,1,3,2,0,2,1,2,4,1,3,160,1,1,0,0,0,1,1,5,1,1,1,1,1,1,4,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,4,2,1,5,1,4,1,1,4,1,7,0.0,0,3.53,80.625,0.0,0.0,0.0,0.0,0.24999999975,0.0,6.184,1.3,0.0,0.0,10.0,0.597,10.0,1.024,10.0,10.0,4,7,0.0,3.0,0.0,3,4,0.0,0,0.0,2.0,5.7,16.3,3.0
539,3,5,7,1,0,0,4,1,3,6,5,6,3,4,4,0.12,0.0,4,4,2,1,3,3,4,2341,2,0,0,1.0,0.0,0.0,3,3,0,0,3,0,3,0,3,0,2,80,4,1,0,0,0,1,3,4,3,2,1,1,1,2,5,4,1,2,5,2,1,2,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,0,5.13,85.0,0.0,0.0,0.0,0.0,0.1666666665,0.0,7.271,0.3,0.646,0.0,10.0,0.737,10.0,1.289,10.0,2.5,3,0,1.0,4.0,0.0,2,2,0.0,1,0.0,2.0,0.7,7.0,4.0
540,3,5,7,1,0,0,4,1,3,6,5,6,3,5,4,0.18,0.0,4,4,0,1,3,3,4,2341,0,0,0,1.0,0.0,0.0,0,3,0,4,2,1,1,1,2,0,3,232,4,1,0,0,0,1,2,4,1,2,1,1,1,2,4,2,2,4,5,2,2,2,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,2,1,5,1,7,0.0,0,4.01,88.0,0.0,0.0,0.0,0.0,0.08333333325,0.0,6.174,0.45,0.0,0.0,10.0,0.39,10.0,0.683,10.0,2.083,3,0,0.0,2.0,0.0,1,2,0.0,0,0.0,2.0,2.3,29.4,4.0
542,3,4,6,4,0,0,4,1,2,3,6,6,2,5,4,0.16,0.0,4,4,3,1,3,3,4,2075,0,0,0,1.0,0.0,0.0,4,3,2,5,0,2,0,0,0,0,1,168,4,1,0,0,0,1,1,2,3,2,4,1,1,2,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,4,2,2,4,1,4,1,3,4,1,7,0.0,0,3.955,89.0,0.0,0.0,0.0,0.0,0.0,0.0,8.194,1.32,0.625,0.0,7.407,0.662,10.0,1.255,10.0,6.667,3,1,0.0,2.0,2.0,1,0,0.0,2,1.0,2.0,0.7,82.6,5.0
114,4,5,7,1,3,0,5,5,3,5,3,6,6,3,4,0.51,0.0,4,4,3,1,3,3,4,1698,0,0,0,0.8,0.0,0.0,2,2,3,1,0,2,2,2,3,3,3,224,1,3,2,1,1,1,2,5,2,2,1,1,1,3,3,2,1,4,4,2,2,2,5,0,0,0,0,0,0,0,0,0,0,2,2,4,0.0,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,1,3.9,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4.775,1.275,3.727,0.999,4.194,0.392,5.796,0.686,4.888,0.893,1,2,0.0,1.0,0.0,0,4,0.0,2,0.0,2.0,5.3500000000000005,55.0,5.0
133,4,5,7,1,3,0,4,5,3,5,3,6,5,3,4,0.53,1.0,4,4,3,1,3,3,5,1677,2,0,0,0.6,0.0,0.0,2,1,3,1,0,1,1,3,3,2,3,160,3,2,2,1,1,1,1,5,1,1,1,1,1,1,3,2,2,4,3,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,3.89,55.0,0.0,0.0,0.0,0.0,0.0,0.0,6.236,1.325,0.711,0.0,10.0,10.0,10.0,10.0,10.0,10.0,4,6,0.0,3.0,0.0,0,4,0.0,2,0.0,2.0,10.0,52.7,5.0
134,4,5,7,1,3,0,5,5,3,4,3,6,6,3,4,0.81,0.0,4,4,3,1,3,3,4,1464,0,0,0,0.3999999999999999,0.0,0.0,2,1,3,1,0,1,0,2,3,2,3,192,4,2,1,1,1,1,1,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,0,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,4.04,48.0,0.0,0.5,0.0,0.0,0.0,0.0,5.767,2.025,0.556,0.0,10.0,0.249,10.0,0.436,10.0,0.833,4,6,0.0,1.0,0.0,0,4,0.0,2,0.0,2.0,5.0,73.85,5.0
147,4,5,7,4,3,0,4,1,1,4,4,6,6,4,4,0.01,0.0,4,4,1,1,3,3,4,1516,2,0,0,0.19999999999999996,0.0,0.0,4,3,4,0,0,0,4,0,2,2,1,64,4,2,3,2,2,1,2,1,1,1,2,1,2,2,3,4,2,1,3,4,2,3,3,0,0,0,0,0,0,0,0,0,1,1,2,5,0.0,1,3,1,4,2,3,5,1,4,1,2,6,1,7,0.0,2,6.97,183.0,0.0,1.0,0.0,0.0,0.0,0.0,4.138,1.02,6.343,4.856,5.13,4.544,4.748,7.076,5.531,10.0,0,1,0.0,3.0,1.0,0,1,0.0,2,0.0,0.0,0.0,95.0,10.0
223,4,5,6,4,3,0,4,2,2,4,3,4,3,5,4,0.19,0.0,4,4,2,1,3,2,3,2118,2,0,0,0.0,0.0,0.0,2,4,3,0,0,0,1,0,1,6,0,0,4,5,1,1,1,3,1,1,3,1,1,1,1,2,4,4,2,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1.0,1,3,1,5,0,0,1,1,4,3,1,6,1,7,0.0,2,6.885714285714285,162.875,1.0,1.0,0.333333333,0.0,0.0,0.0,2.858,0.475,6.148,5.841,4.028,0.703,4.438,1.231,5.763,6.667,2,4,0.5,2.5,1.0,0,1,0.0,0,0.0,0.5,0.0,17.7,8.5
240,4,5,7,1,3,0,5,4,2,4,3,3,3,2,1,0.27,0.0,4,4,3,1,2,2,4,2140,2,0,0,0.0,0.0,1.0,4,1,3,2,0,0,3,2,4,1,1,224,3,1,0,0,0,1,2,3,1,2,1,1,1,3,3,1,2,5,4,2,3,3,5,0,0,0,0,0,0,0,0,0,0,3,2,4,0.0,1,3,1,4,2,2,5,1,4,1,2,6,1,7,0.0,2,6.801428571428572,142.75,0.8333333333333334,1.0,0.333333333,0.0,0.0,0.0,4.65,10.0,3.125,2.816,4.217,0.825,7.559,1.533,4.905,6.667,1,2,1.0,2.0,1.0,2,3,0.0,2,0.0,1.0,0.0,58.349999999999994,7.0
252,4,5,4,4,0,0,4,4,3,5,6,5,2,4,4,0.12,0.0,4,4,2,1,3,3,6,2181,0,0,0,0.0,0.0,0.0,2,1,0,2,0,3,0,2,3,1,2,224,1,1,0,0,0,1,2,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,3,2,3,5,1,4,1,0,6,1,7,0.0,1,6.717142857142857,122.625,0.6666666666666667,1.0,0.5,0.0,0.0,0.0,6.806,1.24,0.0,0.0,6.667,1.131,10.0,1.938,10.0,4.028,4,8,1.5,1.5,1.0,2,4,0.0,2,1.0,1.5,8.3,99.0,5.5
285,4,5,4,1,3,1,4,4,3,4,3,5,6,4,2,0.603,0.0,4,4,2,1,3,2,6,2077,2,0,0,0.0,0.05263157894736842,0.0,4,4,0,1,1,0,2,0,1,4,0,112,4,4,1,4,1,1,2,1,1,1,1,1,3,3,2,3,4,1,5,2,2,2,4,1,2,0,0,0,1,0,0,1,0,2,2,3,0.0,1,3,2,4,2,2,5,1,4,1,1,5,1,7,0.0,1,6.632857142857143,102.5,0.5,1.0,0.333333333,0.0,0.0,0.0,4.715,2.706,3.628,3.478,4.805,0.617,5.438,1.176,6.199,2.778,2,4,2.0,1.0,1.0,0,1,0.0,1,3.0,2.0,5.15,100.35,4.0
297,4,5,7,2,3,1,3,4,1,5,7,6,6,2,4,0.528,0.0,4,4,2,2,3,3,5,1835,0,0,0,0.0,0.10526315789473684,0.0,4,2,3,3,0,3,0,0,2,2,2,224,1,2,1,2,1,1,2,4,2,2,3,1,2,3,3,3,3,4,4,3,2,2,4,0,0,0,0,0,0,0,0,0,1,1,1,4,0.0,1,3,2,5,0,0,4,6,4,1,0,6,1,7,0.0,2,6.548571428571428,82.375,0.33333333333333337,1.0,0.666666667,0.0,0.0,0.0,3.379,3.195,5.972,2.197,4.511,4.114,5.999,6.366,4.977,10.0,1,2,2.0,2.0,1.0,2,2,0.0,2,2.0,2.0,2.0,101.7,4.0
298,4,5,5,7,0,0,2,4,3,5,5,2,5,5,1,0.17,0.0,4,4,3,1,3,2,4,1911,0,0,0,0.0,0.15789473684210525,0.0,4,1,3,2,0,2,0,2,3,2,2,224,1,1,0,0,0,1,1,5,1,1,1,1,1,2,3,1,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,6,4,1,1,6,1,7,0.0,0,6.464285714285714,62.25,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,5.434,10.0,0.778,0.0,10.0,0.554,10.0,0.969,10.0,1.032,1,2,1.5,1.5,0.5,2,4,0.0,2,1.0,2.0,10.3,51.0,4.0
342,4,5,7,1,3,0,4,4,3,3,3,5,3,5,4,0.34,0.0,4,4,2,1,2,0,4,2011,0,0,0,0.5,0.21052631578947367,0.0,4,4,0,0,0,0,0,0,0,6,0,0,4,5,2,1,1,1,1,1,2,2,4,2,3,1,5,3,3,2,1,2,2,1,5,0,0,0,0,0,0,0,0,0,0,2,1,2,1.0,3,3,1,5,0,0,1,5,4,1,1,6,1,7,0.0,0,6.38,42.125,0.0,1.0,0.0,0.0,0.0,0.0,5.209,2.1,1.285,1.659,4.356,0.87,4.038,1.522,5.479,2.917,2,4,1.0,1.0,0.0,0,1,0.0,1,4.0,2.0,0.0,4.0,4.0
39,4,5,7,1,3,0,4,5,3,4,3,3,6,3,4,0.5,0.0,4,4,2,1,3,3,4,1380,0,0,0,1.0,0.2631578947368421,0.0,1,2,3,1,0,1,0,1,4,3,3,168,4,3,1,1,2,1,2,4,3,2,2,1,2,2,3,2,2,3,3,2,2,1,2,0,0,0,0,0,0,0,0,0,1,3,2,4,1.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.42,22.0,0.0,1.0,0.0,0.0,0.0,0.0,5.011,1.25,2.921,0.874,3.375,3.889,5.314,5.972,4.331,4.167,1,5,0.0,3.0,0.0,0,2,0.0,2,0.0,2.0,8.7,58.0,4.0
40,4,5,7,1,3,0,4,5,3,4,4,2,6,5,4,0.6,0.0,4,4,2,1,3,3,3,1380,0,0,0,1.0,0.3157894736842105,0.0,1,1,0,1,0,1,0,1,2,3,3,168,4,3,2,1,1,1,2,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.39125,22.875,0.0,1.0,0.0,0.0,0.0,0.0,5.993,1.5,0.0,0.0,10.0,0.508,10.0,0.889,10.0,1.667,4,6,0.0,1.0,0.0,0,4,0.0,2,1.0,2.0,9.7,57.6,4.0
457,4,5,6,4,3,1,4,2,1,5,4,3,5,5,1,0.00085,0.0,4,4,1,2,3,2,4,1970,2,0,0,1.0,0.3684210526315789,0.0,4,4,3,0,3,0,0,0,2,4,0,20,4,4,1,2,1,1,1,1,1,2,4,1,2,3,2,3,4,3,2,3,3,3,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0.0,1,3,3,5,0,0,3,6,4,2,0,6,1,7,0.0,2,6.3625,23.75,0.0,1.0,0.0,0.0,0.0,0.0,2.646,10.0,5.639,6.428,4.046,4.523,5.016,7.083,5.712,10.0,2,4,2.0,1.0,0.0,2,1,0.0,1,3.0,2.0,0.0,8.3,4.0
458,4,5,6,4,3,1,3,4,3,5,4,5,5,3,2,0.086,0.0,4,4,1,1,3,2,2,2207,0,0,0,1.0,0.42105263157894735,0.0,2,3,3,6,0,0,0,1,1,0,0,40,3,1,0,0,0,1,1,4,1,1,4,1,1,3,2,2,3,5,5,1,2,2,3,0,0,0,0,0,0,0,0,0,1,1,1,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.33375,24.625,0.0,0.875,0.5,0.0,0.0,0.0,1.946,0.84,5.722,5.133,2.329,4.245,4.861,6.595,4.253,5.0,3,0,0.0,2.0,2.0,1,2,0.0,1,2.0,2.0,7.7,23.3,4.0
459,4,5,6,4,1,1,3,4,3,4,3,4,5,2,1,0.75,0.0,4,4,1,3,1,2,4,2202,0,0,0,1.0,0.47368421052631576,0.0,4,3,2,5,0,2,0,2,0,0,0,224,3,1,0,0,0,1,3,4,3,1,3,1,1,3,3,2,3,4,5,2,2,2,5,0,0,0,0,0,0,0,0,0,0,2,1,5,0.0,3,3,2,5,0,0,4,2,4,1,0,6,1,7,0.0,0,6.305,25.5,0.0,0.75,0.5,0.0,0.0,0.0,4.543,10.0,3.854,2.612,3.942,1.548,5.665,2.708,5.128,5.0,3,1,2.0,2.0,1.0,1,2,0.0,2,2.0,2.0,6.0,52.3,4.0
472,4,5,7,1,2,1,4,3,3,3,4,2,2,1,1,0.166,0.0,4,4,1,2,3,3,6,2111,2,0,0,1.0,0.5263157894736842,0.0,4,2,0,0,0,3,0,0,4,2,1,224,1,2,1,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,2,5,0,0,5,6,4,2,1,6,1,7,0.0,0,6.27625,26.375,0.0,0.625,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,4.167,1.111,10.0,1.945,10.0,2.897,1,5,0.0,3.0,2.0,0,4,0.0,2,1.0,2.0,7.7,60.6,4.0
482,4,5,5,7,3,2,2,3,3,5,4,4,4,1,1,0.865,0.0,4,4,2,3,3,3,6,2099,0,0,0,1.0,0.5789473684210527,0.0,3,1,3,4,0,2,0,2,3,1,2,225,2,1,0,0,0,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,6,4,1,1,6,1,7,0.0,1,6.2475000000000005,27.25,0.0,0.5,0.0,0.0,0.0,0.0,8.056,10.0,0.0,0.0,7.778,0.858,10.0,1.501,10.0,2.976,4,7,0.0,2.0,1.0,1,2,0.0,2,0.0,2.0,7.7,250.0,5.0
485,4,5,7,4,1,1,4,3,3,5,6,5,4,1,1,0.29,0.0,4,4,2,3,3,0,6,1987,2,0,0,1.0,0.631578947368421,0.0,1,1,0,1,0,4,0,3,3,1,2,160,1,1,0,0,0,1,1,5,1,1,1,1,1,3,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,4,2,2,5,6,4,1,0,6,1,7,0.0,0,6.21875,28.125,0.0,0.375,0.0,0.0,0.0,0.0,8.056,10.0,0.0,0.0,7.778,1.164,10.0,2.114,10.0,2.976,4,7,0.0,2.0,2.0,0,4,0.0,2,0.0,2.0,5.3,88.0,4.0
4,4,4,7,1,3,0,5,5,3,2,4,5,6,5,4,0.66,1.0,4,4,2,1,3,3,5,1357,0,0,0,1.0,0.6842105263157894,0.0,2,3,4,0,0,1,1,1,3,3,1,232,3,3,2,1,2,1,2,2,3,2,2,1,1,2,4,4,2,2,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0.0,1,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,2,6.19,29.0,0.0,0.25,0.0,0.0,0.0,0.0,3.203,1.65,5.852,1.494,4.528,10.0,4.708,10.0,5.651,10.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.3,28.0,0.0
516,4,5,5,2,3,2,4,2,3,6,1,6,6,1,4,0.0129,0.0,4,4,2,1,3,3,6,2080,2,0,0,1.0,0.7368421052631579,0.0,3,3,0,0,4,0,2,0,2,1,3,84,3,1,0,0,0,1,1,1,2,1,4,1,1,3,5,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,1,3,1,5,0,0,5,1,4,1,1,5,1,3,0.0,2,6.380000000000001,66.5,0.0,0.125,0.0,0.0,0.0,0.0,8.889,0.032,0.0,0.0,6.667,0.788,10.0,1.378,10.0,1.667,3,0,1.0,2.0,1.0,1,1,0.0,1,0.0,2.0,0.0,9.0,9.0
520,4,5,7,1,0,0,4,4,3,5,3,6,6,3,4,0.72,0.0,4,4,2,1,3,3,4,1329,2,0,0,1.0,0.7894736842105263,0.0,1,3,1,1,0,1,0,1,0,0,2,170,4,1,0,0,0,1,1,4,3,2,3,2,1,2,3,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,1,6.57,104.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045,1.8,0.833,0.0,10.0,0.451,10.0,0.789,10.0,1.667,3,1,0.0,2.0,2.0,1,2,0.0,2,0.0,2.0,2.0,46.3,5.0
521,4,5,7,1,0,0,4,4,3,5,3,6,6,1,4,0.72,0.0,4,4,2,1,3,3,4,1329,0,0,0,1.0,0.8421052631578947,0.0,1,1,3,2,0,2,0,2,3,1,1,160,1,1,0,0,0,1,1,5,1,2,1,1,1,2,3,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.29,89.5,0.0,0.0,0.0,0.0,0.0,0.0,6.045,1.8,0.778,0.0,10.0,0.451,10.0,0.789,10.0,1.667,4,7,0.0,2.0,0.0,3,4,0.0,2,1.0,2.0,7.7,171.3,5.0
522,4,4,6,6,0,0,3,3,3,6,6,6,6,4,4,0.41,0.0,4,4,3,1,2,3,4,1342,0,0,0,0.8333333333333334,0.894736842105263,0.0,4,3,1,5,0,1,0,1,1,0,1,168,3,1,0,0,0,1,1,5,3,2,1,2,1,2,4,1,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,4.01,75.0,0.0,0.0,0.0,0.0,0.0,0.0,5.434,2.275,0.819,0.0,10.0,0.678,10.0,1.186,10.0,2.083,3,0,0.0,2.0,2.0,1,4,0.0,0,0.0,2.0,6.3,26.4,3.0
